SessionId	ItemId	CatId	Time
11301684	214545448	1	1411813675.148
11301684	214677397	1	1411813714.18
11301684	214545448	1	1411813722.263
11301684	214545200	1	1411813741.409
11301684	214677395	1	1411813767.207
11301684	214545234	1	1411813830.841
11301684	214677395	1	1411813848.455
11301684	214677397	1	1411813929.373
11301684	214545448	1	1411813944.702
11301684	214677395	1	1411814044.781
11301696	214702740	2	1411577639.426
11301696	214545962	2	1411577700.939
11301696	214702740	2	1411577757.259
11301696	214702740	2	1411577950.936
11301698	214601563	2	1411821352.346
11301698	214601563	2	1411821414.246
11301698	214537374	10	1411822070.451
11301698	214537374	10	1411823031.978
11301701	214859117	7	1411553462.454
11301701	214858847	7	1411553667.639
11301719	214850287	1	1411553612.232
11301719	214850287	1	1411553665.855
11301724	214652957	1	1411829094.567
11301724	214718372	1	1411829119.024
11301729	214695536	6	1411626722.637
11301729	214695536	6	1411626756.376
11301736	214853090	3	1411638711.435
11301736	214853090	3	1411638731.15
11301736	214853090	3	1411638736.922
11301736	214853090	3	1411639453.407
11301737	214853094	3	1411701798.167
11301737	214853094	3	1411701812.584
11301739	214559786	5	1411570875.701
11301739	214559786	5	1411570932.286
11301744	214561997	0	1411663417.6
11301744	214561997	0	1411664121.546
11301744	214849796	0	1411664174.831
11301744	214556210	0	1411664415.878
11301749	214710137	6	1411812309.856
11301749	214710137	6	1411812350.25
11301759	214836785	0	1411816507.306
11301759	214836782	2	1411816579.438
11301847	214540127	0	1411633528.215
11301847	214540044	0	1411634322.33
11301847	214540044	0	1411635083.405
11301848	214545200	1	1411714243.236
11301848	214545200	1	1411714247.495
11301848	214545202	1	1411714329.604
11301848	214545202	1	1411714332.654
11301848	214545200	1	1411714401.888
11301849	214853420	1	1411497915.068
11301849	214845577	1	1411497977.548
11302914	214708307	0	1411729868.664
11302914	214708307	0	1411729876.952
11302921	214861895	1	1411815998.033
11302921	214861895	1	1411816025.818
11302921	214861895	1	1411816088.102
11302921	214861895	1	1411816257.664
11302923	214850865	2	1411828524.551
11302923	214716118	2	1411828604.07
11302926	214849661	1	1411749327.872
11302926	214641821	1	1411749352.998
11302926	214567329	3	1411749562.731
11302926	214552554	1	1411750114.889
11302926	214552490	1	1411750146.767
11302926	214552601	1	1411750196.771
11302926	214576273	1	1411750347.112
11302926	214676422	1	1411750474.723
11302926	214849747	1	1411750638.487
11302926	214725549	1	1411750681.054
11302926	214697323	1	1411750751.174
11302926	214697357	1	1411750770.072
11302926	214697529	6	1411751198.023
11302926	214678432	0	1411751443.757
11302926	214652882	0	1411751486.223
11302926	214828494	11	1411753088.478
11302926	214827251	11	1411753553.994
11302926	214827242	11	1411753662.631
11302926	214748188	11	1411753843.355
11302926	214828655	11	1411754030.614
11302926	214827290	11	1411754089.885
11302926	214738749	11	1411754264.12
11302926	214739878	11	1411755125.968
11302926	214740733	11	1411755283.962
11302926	214827645	11	1411755447.373
11302926	214746887	11	1411755643.022
11302929	214745312	5	1411661489.236
11302929	214745312	5	1411662352.646
11302939	214557262	1	1411578412.501
11302939	214838510	1	1411578493.616
11302939	214838510	1	1411578519.265
11302957	214859462	6	1411660783.312
11302957	214700878	5	1411660922.219
11302957	214846224	5	1411661070.176
11302957	214695523	5	1411661154.184
11302957	214846224	5	1411661223.156
11302957	214674459	5	1411661356.506
11302957	214674457	5	1411661396.386
11302972	214577512	1	1411723817.745
11302972	214577512	1	1411723921.992
11302972	214577512	1	1411724064.357
11302972	214577512	1	1411724112.404
11302972	214717097	1	1411724130.648
11302972	214674647	1	1411724147.445
11302991	214555421	3	1411758395.014
11302991	214555421	3	1411758404.238
11302992	214508287	6	1411576633.753
11302992	214684093	6	1411576763.862
11302998	214696708	0	1411649944.23
11302998	214696708	0	1411650794.185
11302998	214696708	0	1411650881.53
11302998	214696708	0	1411651016.798
11302998	214696708	0	1411651088.626
11303002	214565726	1	1411528928.977
11303002	214705100	1	1411529230.448
11303002	214774674	1	1411529385.712
11303002	214829034	1	1411529514.785
11303002	214850287	1	1411530243.238
11303002	214853454	1	1411530299.889
11303002	214694460	0	1411530816.178
11303002	214694398	0	1411530914.607
11303022	214855181	5	1411485184.405
11303022	214855170	5	1411485242.034
11303024	214858689	3	1411575314.103
11303024	214858689	3	1411575504.85
11303024	214568124	0	1411576212.653
11303048	214848746	1	1411818052.298
11303048	214646010	1	1411818156.826
11303048	214848746	1	1411818217.751
11303048	214848324	1	1411818284.916
11303048	214643060	1	1411819866.656
11303048	214646490	1	1411819969.181
11303048	214848746	1	1411820014.043
11303056	214852978	3	1411663558.224
11303056	214853248	3	1411663623.267
11303072	214537217	0	1411564793.837
11303072	214539977	5	1411564831.326
11303082	214516136	7	1411545625.924
11303082	214857740	7	1411545796.731
11303082	214516140	7	1411545816.725
11303082	214580387	7	1411545830.585
11303092	214587536	6	1411623512.463
11303092	214587536	6	1411623600.338
11303099	214691471	0	1411579797.488
11303099	214691237	2	1411579846.207
11303099	214691471	0	1411579860.559
11303126	214853090	3	1411496766.757
11303126	214853077	3	1411496792.152
11303142	214858914	3	1411732010.224
11303142	214854358	3	1411732095.281
11303142	214684785	3	1411732095.462
11303142	214858689	3	1411732103.46
11303142	214859872	3	1411732108.245
11303142	214851317	3	1411732137.052
11303142	214684785	3	1411732172.113
11303142	214570871	3	1411732172.564
11303142	214854358	3	1411732175.726
11303142	214859126	3	1411732176.086
11303142	214858689	3	1411732181.869
11303142	214743339	3	1411732184.846
11303142	214859306	3	1411732194.162
11303142	214685049	3	1411732299.35
11303142	214848808	3	1411732337.431
11303142	214716746	3	1411732351.847
11303142	214854264	3	1411732395.425
11303142	214567329	3	1411732399.821
11303142	214854268	3	1411732406.067
11303148	214648254	0	1411834768.711
11303148	214648254	0	1411834801.276
11303151	214680467	3	1411552984.701
11303151	214853090	3	1411553048.184
11303152	214853732	0	1411827198.609
11303152	214853732	0	1411827615.814
11303159	214687995	6	1411758361.87
11303159	214849421	6	1411758397.387
11303159	214716765	6	1411758430.173
11303159	214710135	6	1411758449.15
11303161	214516027	7	1411557170.456
11303161	214685878	2	1411557237.366
11303162	214854778	1	1411588202.191
11303162	214839913	1	1411588371.653
11303162	214514231	1	1411588677.35
11303162	214639509	1	1411588759.382
11303163	214832604	1	1411650357.055
11303163	214832602	1	1411650430.162
11303163	214820225	9	1411650666.109
11303163	214854268	3	1411650765.263
11303163	214567329	3	1411650843.636
11303163	214853132	3	1411650893.8
11303163	214853186	3	1411650939.277
11303178	214546100	2	1411625261.992
11303178	214547880	0	1411625400.099
11303178	214839652	8	1411625668.565
11303178	214712833	8	1411625891.015
11303178	214708404	8	1411626679.706
11303178	214851195	8	1411626758.194
11303178	214851309	8	1411626808.487
11303178	214851307	8	1411626847.74
11303178	214851193	8	1411626923.813
11303178	214696824	5	1411627263.978
11303178	214579545	1	1411627515.13
11303178	214826947	1	1411627566.807
11303206	214691580	2	1411834406.66
11303206	214691582	2	1411834441.642
11303206	214691531	0	1411834548.95
11303206	214862190	2	1411834656.863
11303206	214691512	2	1411834762.525
11303206	214850428	2	1411834820.519
11303206	214862190	2	1411834853.471
11303206	214850801	2	1411834883.721
11303206	214850426	2	1411834900.632
11303207	214854264	3	1411573503.129
11303207	214567329	3	1411573549.377
11303207	214853994	3	1411573858.659
11303207	214854065	3	1411574206.001
11303207	214854060	3	1411574221.283
11303207	214854264	3	1411574993.009
11303208	214845416	0	1411832270.691
11303208	214836517	1	1411832392.04
11303209	214853096	3	1411644095.158
11303209	214853094	3	1411644128.43
11303218	214854075	1	1411482539.52
11303218	214854075	1	1411484190.899
11303218	214851322	1	1411484236.186
11303221	214710097	0	1411541023.231
11303221	214712132	0	1411541091.935
11303238	214694270	0	1411656144.59
11303238	214697782	1	1411656164.676
11303238	214743352	1	1411656171.875
11303254	214845416	5	1411739652.817
11303254	214845416	5	1411739841.005
11303254	214644577	0	1411739846.119
11303254	214687755	5	1411739854.201
11303254	214536296	0	1411739861.456
11303254	214536290	0	1411739864.212
11303254	214674399	5	1411739872.026
11303254	214856831	1	1411740314.905
11303254	214834922	1	1411740362.24
11303254	214687755	5	1411742109.0
11303254	214845416	5	1411742125.895
11303254	214843631	5	1411742132.304
11303254	214855970	5	1411742147.094
11303256	214709653	9	1411478996.775
11303256	214709653	9	1411479042.794
11303257	214709653	9	1411663139.394
11303257	214709653	9	1411663205.866
11303258	214849273	2	1411805430.332
11303258	214843438	0	1411805463.944
11303258	214843445	2	1411805532.1
11303261	214540125	0	1411559982.697
11303261	214572452	3	1411562312.476
11303261	214687905	3	1411562404.931
11303261	214850621	3	1411563041.702
11303261	214821032	3	1411563064.175
11303271	214850790	3	1411651160.328
11303271	214569238	0	1411651395.628
11303271	214859034	7	1411651537.889
11303271	214854146	3	1411651754.772
11303271	214854510	3	1411651792.372
11303271	214851131	0	1411651900.913
11303271	214858914	3	1411651969.262
11303272	214850790	3	1411824358.94
11303272	214829887	1	1411825182.723
11303272	214846029	1	1411825285.794
11303272	214829887	1	1411825332.428
11303272	214850947	1	1411825422.875
11303277	214839339	2	1411660647.098
11303277	214851324	2	1411660802.873
11303279	214753652	1	1411712691.78
11303279	214753655	1	1411712767.321
11303279	214753650	1	1411712786.254
11303282	214850932	2	1411827732.359
11303282	214700876	0	1411827771.935
11303282	214700876	0	1411827803.497
11303282	214850932	2	1411827820.718
11303282	214677986	2	1411827853.198
11303282	214685998	2	1411827910.078
11303282	214685998	2	1411827964.911
11303282	214645003	2	1411827988.63
11303282	214645003	2	1411828022.381
11303301	214600117	9	1411738750.334
11303301	214842309	9	1411738837.173
11303301	214844242	9	1411739006.817
11303302	214864895	1	1411844620.937
11303302	214717753	1	1411844653.557
11303316	214572502	0	1411577541.726
11303316	214572502	0	1411577681.051
11303316	214572502	0	1411579471.968
11303318	214844158	7	1411563702.715
11303318	214844158	7	1411565581.057
11303329	214639372	7	1411580378.713
11303329	214848270	7	1411580400.777
11303337	214583610	2	1411613780.165
11303337	214541355	2	1411614042.118
11303357	214853722	3	1411533569.336
11303357	214820400	0	1411533644.297
11303357	214853700	0	1411533673.627
11303361	214846031	1	1411833259.049
11303361	214838107	1	1411833301.828
11303361	214850949	1	1411833322.359
11303361	214684734	1	1411833333.415
11303361	214850287	1	1411833337.925
11303361	214850936	3	1411833635.966
11303361	214568111	0	1411833788.324
11303361	214850295	1	1411837376.132
11303361	214845581	1	1411837471.112
11303361	214852292	1	1411837651.803
11303361	214852290	1	1411837859.537
11303361	214852290	1	1411838189.208
11303364	214845947	6	1411591694.27
11303364	214845947	6	1411592104.394
11303368	214602782	1	1411559369.198
11303368	214709115	1	1411559408.331
11303369	214558292	0	1411542524.314
11303369	214558292	0	1411542539.529
11303378	214685842	8	1411640157.477
11303378	214685842	8	1411640246.841
11303386	214848977	1	1411825284.05
11303386	214853338	1	1411825439.148
11303386	214853420	1	1411825478.002
11303386	214850949	1	1411825556.689
11303386	214684734	1	1411825950.466
11303386	214838107	1	1411826001.079
11303388	214696817	5	1411727349.075
11303388	214696817	5	1411727563.231
11303388	214717305	5	1411728568.586
11303388	214696817	5	1411728684.414
11303388	214717305	5	1411728717.137
11303388	214696817	5	1411728765.044
11303388	214696817	5	1411728811.701
11303388	214717305	5	1411728917.133
11303388	214696817	5	1411729144.079
11303408	214674577	4	1411797299.535
11303408	214674577	4	1411797885.581
11303408	214674577	4	1411798031.288
11303409	214854296	0	1411822530.498
11303409	214839815	2	1411823282.084
11303409	214587725	2	1411823355.251
11303409	214843494	2	1411824140.69
11303409	214843498	2	1411824146.78
11303409	214691570	2	1411824162.197
11303409	214842461	2	1411824171.177
11303409	214691580	2	1411824179.739
11303409	214840978	2	1411824226.39
11303409	214840980	2	1411824236.113
11303409	214843541	2	1411824244.638
11303409	214691589	2	1411824250.334
11303409	214691522	0	1411824290.378
11303409	214854937	2	1411824340.167
11303411	214862480	1	1411810086.723
11303411	214864520	1	1411810118.816
11303411	214862287	0	1411810135.527
11303411	214532955	1	1411810229.791
11303411	214862287	0	1411810292.229
11303411	214857210	1	1411810325.197
11303411	214532955	1	1411810379.514
11303411	214862287	0	1411810413.618
11303411	214864520	1	1411810503.249
11303411	214857210	1	1411810547.973
11303411	214639481	1	1411810575.075
11303411	214639472	1	1411810594.958
11303411	214639483	1	1411810675.004
11303411	214862287	0	1411810798.059
11303411	214639483	1	1411810874.721
11303411	214639483	1	1411810968.064
11303411	214639483	1	1411811009.626
11303412	214859342	1	1411665357.973
11303412	214859304	1	1411665379.356
11303416	214836500	9	1411581189.913
11303416	214836500	9	1411581192.231
11303431	214850400	2	1411547574.219
11303431	214850400	2	1411547642.287
11303431	214850400	2	1411547642.425
11303432	214819505	1	1411555696.715
11303432	214819622	1	1411555736.142
11303447	214835713	0	1411835402.478
11303447	214639470	1	1411836946.544
11303447	214850310	1	1411837096.862
11303452	214853707	0	1411663977.881
11303452	214838225	3	1411664466.997
11303452	214716110	0	1411664494.794
11303453	214544610	1	1411465235.46
11303453	214849783	1	1411465295.66
11303453	214676342	1	1411465459.933
11303457	214820272	0	1411812836.4
11303457	214840584	2	1411812946.309
11303467	214586685	1	1411544401.735
11303467	214690779	1	1411544492.265
11303471	214854152	3	1411841816.575
11303471	214849153	3	1411841995.932
11303471	214848613	3	1411842084.888
11303471	214856908	3	1411842093.697
11303471	214573305	0	1411842292.927
11303477	214851238	1	1411703843.294
11303477	214851238	1	1411704072.496
11303478	214838623	5	1411831839.087
11303478	214663172	5	1411831857.016
11303489	214696753	5	1411574227.998
11303489	214838655	5	1411574264.115
11303489	214717265	5	1411574312.015
11303489	214838655	5	1411574337.288
11303489	214717265	5	1411574381.922
11303489	214717262	5	1411574428.181
11303489	214717265	5	1411574644.639
11303489	214717262	5	1411574655.466
11303489	214717265	5	1411574662.83
11303491	214717265	5	1411830501.941
11303491	214717262	5	1411830518.156
11303491	214717262	5	1411830581.875
11303491	214696764	5	1411833073.521
11303491	214696764	5	1411833792.675
11303504	214821317	1	1411544677.471
11303504	214858777	1	1411544840.868
11303504	214859304	1	1411545067.016
11303504	214858777	1	1411545083.264
11303506	214577709	5	1411485702.579
11303506	214577709	5	1411486004.37
11303511	214857283	4	1411447904.392
11303511	214857283	4	1411448686.482
11303516	214853707	0	1411571387.677
11303516	214850743	3	1411571435.12
11303516	214850743	3	1411572248.734
11303516	214850743	3	1411572462.825
11303516	214821022	3	1411572492.617
11303518	214697368	1	1411624782.315
11303518	214697353	1	1411625089.93
11303519	214514231	1	1411705681.918
11303519	214853722	3	1411705729.731
11303519	214717524	0	1411705833.608
11303519	214849796	0	1411705872.665
11303519	214851313	3	1411706125.326
11303519	214849284	3	1411706199.17
